Fecha procesado,2026-05-27 18:28:17
Fecha y Hora,2026-05-27 12:47:21
Medidor,VGM_GAUSSMETER
Firmware,AL-PRG-0VGM-01 4.01
Muestras por punto,5
T estabilizacion (s),3
Velocidad (mm/min),1000
Radio maximo (mm),85
Paso radial (mm),85
Resol theta (deg),4
Resol phi (deg),4
Sentido cascarones,adentro_afuera
Sigma (automatico),1.0
Archivo origen,Measurement_Spherical_85_85_4_4_R2.csv

X,Y,Z,T_robot (C),radio,theta_deg,phi_deg,x axis (gauss),y axis (gauss),z axis (gauss),Magnitude (gauss)
-42.2672,46.9425,56.8761,22.5,84.99999999999999,48.0,131.99999999999997,458.4350654986724,38.16298690026552,59.03298690026551,463.79307497017334
-38.8897,49.7765,56.8761,21.9,84.99999999999999,48.0,128.0,458.1879214015931,38.13999999999999,59.028365339463505,463.54630710745784
-35.3227,52.3681,56.8761,22.4,84.99999999999999,48.0,124.0,457.9834308381358,38.0694551131545,58.98298690026552,463.3326009235255
-31.5837,54.7045,56.8761,22.2,84.99999999999999,48.0,119.99999999999997,457.7688092773338,37.853531787111024,58.96244201342003,463.10014271659617
-27.6907,56.7744,56.8761,22.5,84.99999999999999,48.0,115.99999999999997,457.57539839396725,37.869455113154494,58.92810287342545,462.9058890900245
-23.6629,58.5677,56.8761,23.6,84.99999999999999,48.0,112.0,457.425973800531,37.79999999999999,58.88810287342545,462.7474150845094
-19.5198,60.0757,56.8761,22.0,84.99999999999999,48.0,107.99999999999997,457.16760846106746,37.455923326043475,58.91651868737654,462.4676470764829
-15.2816,61.291,56.8761,21.5,84.99999999999999,48.0,104.0,457.048910226309,37.2805448868455,58.878910226309,462.331343773656
-10.9689,62.2077,56.8761,21.3,84.99999999999999,48.0,100.0,456.876468212889,37.18,58.849999999999994,462.14909077773046
-6.6028,62.8213,56.8761,23.6,84.99999999999999,48.0,96.0,456.86298690026547,36.89597380053105,58.879999999999995,462.1168208171194
-2.2045,63.1288,56.8761,21.3,84.99999999999999,48.0,91.99999999999999,456.8142381910194,36.71353178711102,58.93701309973448,462.0613629632355
2.2045,63.1288,56.8761,21.3,84.99999999999999,48.0,87.99999999999999,456.80447013733925,36.431089773690985,58.96701309973447,462.033177243213
6.6028,62.8213,56.8761,23.0,84.99999999999999,48.0,83.99999999999999,456.8689102263089,36.222986900265525,58.99701309973447,462.08435752148347
10.9689,62.2077,56.8761,23.3,84.99999999999999,48.0,79.99999999999999,456.9421290728944,36.13,59.00701309973447,462.15074793472087
15.2816,61.291,56.8761,22.5,84.99999999999999,48.0,75.99999999999999,456.9643896144821,35.851089773690994,59.095923326043476,462.16239804581147
19.5198,60.0757,56.8761,23.1,84.99999999999999,48.0,71.99999999999999,457.05293642577783,35.56298690026553,59.19108977369099,462.23987045828454
23.6629,58.5677,56.8761,22.5,84.99999999999999,48.0,68.0,457.24324936630353,35.504076673956526,59.21054488684549,462.42601265210305
27.6907,56.7744,56.8761,21.9,84.99999999999999,48.0,64.0,457.27597380053095,35.339999999999996,59.24999999999999,462.45085610821815
31.5837,54.7045,56.8761,22.9,84.99999999999999,48.0,59.999999999999986,457.4408578273711,35.17701309973447,59.289999999999985,462.60659826731825
35.3227,52.3681,56.8761,23.1,84.99999999999999,48.0,56.0,457.61994952551237,35.24293642577795,59.34103929920341,462.79524815705867
38.8897,49.7765,56.8761,21.9,84.99999999999999,48.0,52.0,457.67168513502406,35.30701309973447,59.3494551131545,462.85236779191894
42.2672,46.9425,56.8761,23.0,84.99999999999999,48.0,48.0,457.9715841860488,34.98646821288897,59.38407667395652,463.1290246165846
45.4388,43.8797,56.8761,22.6,84.99999999999999,48.0,43.99999999999999,458.0940261994689,34.98298690026552,59.429455113154496,463.25565981124316
48.389,40.6032,56.8761,22.2,84.99999999999999,48.0,39.99999999999999,458.3191421726289,35.0805448868455,59.444026199468944,463.48751111784617
51.1034,37.1288,56.8761,22.7,84.99999999999999,48.0,35.99999999999999,458.49610479787566,35.13244201342003,59.47999999999999,463.67104394888725
53.5689,33.4736,56.8761,22.2,84.99999999999999,48.0,32.0,458.66701309973445,35.13701309973447,59.444026199468944,463.83578004096023
55.7734,29.6553,56.8761,22.5,84.99999999999999,48.0,28.0,458.74488402683994,35.30244201342002,59.489243121604034,463.93113829542744
57.7062,25.6925,56.8761,22.3,84.99999999999999,48.0,24.0,458.8790916981412,35.46999999999999,59.467013099734466,464.07377360147717
59.3579,21.6045,56.8761,23.6,84.99999999999999,48.0,19.999999999999996,458.94384472763664,35.63298690026553,59.48646821288897,464.15277901706304
60.7203,17.4113,56.8761,23.1,84.99999999999999,48.0,16.0,459.07130176524134,35.736468212888965,59.456518687376544,464.2829233120538
61.787,13.1332,56.8761,22.0,84.99999999999999,48.0,12.0,459.1573260402601,35.839999999999996,59.49348131262344,464.3806950930854
62.5526,8.7912,56.8761,21.8,84.99999999999999,48.0,8.0,459.1475075120923,36.10755798657996,59.49592332604347,464.3920265150335
63.0134,4.4063,56.8761,22.2,84.99999999999999,48.0,4.0,459.1297680536801,36.249455113154504,59.51,464.38734587521515
63.1673,0.0,56.8761,21.8,84.99999999999999,48.0,0.0,459.1562867410566,36.4594551131545,59.502986900265526,464.4291043539764
66.9809,0.0,52.3312,22.9,84.99999999999999,52.0,0.0,459.3215337115613,36.46054488684549,59.459999999999994,464.5870577885125
66.8178,4.6724,52.3312,22.4,84.99999999999999,52.0,4.0,459.3784158139511,36.31646821288897,59.45701309973447,464.6316295582288
66.3291,9.3219,52.3312,22.5,84.99999999999999,52.0,8.0,459.4572755657725,35.95298690026553,59.46402619946893,464.682230937685
65.5172,13.9261,52.3312,21.8,84.99999999999999,52.0,12.0,459.4383653394635,35.73353178711102,59.45298690026552,464.6451920456532
64.3862,18.4624,52.3312,22.1,84.99999999999999,52.0,16.0,459.32488402684004,35.68005047448758,59.453531787111025,464.5289415419593
62.9415,22.9088,52.3312,22.4,84.99999999999999,52.0,19.999999999999996,459.24587285155593,35.3094551131545,59.51701309973447,464.4306236671838
61.1901,27.2436,52.3312,22.7,84.99999999999999,52.0,24.0,459.1483653394635,35.2194551131545,59.509455113154495,464.3264009942074
59.1406,31.4456,52.3312,22.1,84.99999999999999,52.0,28.0,458.971947601062,35.19701309973447,59.482986900265516,464.1468562281038
56.803,35.4945,52.3312,22.5,84.99999999999999,52.0,32.0,458.86483355235237,34.94402619946894,59.47353178711102,464.02060452235276
54.1887,39.3704,52.3312,22.0,84.99999999999999,52.0,35.99999999999999,458.60394520526313,34.847557986579965,59.432442013420015,463.75009004758
51.3104,43.0545,52.3312,23.0,84.99999999999999,52.0,39.99999999999999,458.43701309973443,34.83755798657996,59.402986900265525,463.5804841437434
48.182,46.5289,52.3312,22.1,84.99999999999999,52.0,43.99999999999999,458.1811402481785,34.757013099734465,59.34298690026552,463.3137137329104
44.819,49.7765,52.3312,22.6,84.99999999999999,52.0,48.0,457.98103929920336,34.85,59.29701309973446,463.1169297489874
41.2376,52.7817,52.3312,22.3,84.99999999999999,52.0,52.0,457.7379214015932,34.86,59.23597380053106,462.869446908249
37.4553,55.5297,52.3312,23.1,84.99999999999999,52.0,56.0,457.55153371156126,34.91,59.241089773690994,462.68955123211555
33.4905,58.0072,52.3312,22.7,84.99999999999999,52.0,59.999999999999986,457.34670015920886,35.14646821288897,59.189455113154494,462.49829185733114
29.3625,60.202,52.3312,23.0,84.99999999999999,52.0,64.0,457.13810287342534,35.21592332604347,59.209455113154505,462.2998658113766
25.0915,62.1036,52.3312,23.1,84.99999999999999,52.0,68.0,456.9948335523525,35.43,59.109999999999985,462.1618276032134
20.6982,63.7026,52.3312,22.1,84.99999999999999,52.0,71.99999999999999,456.8851664476475,35.60511597315993,59.09054488684551,462.0643592600289
16.2041,64.9913,52.3312,23.0,84.99999999999999,52.0,75.99999999999999,456.7250654986723,35.81999999999999,59.03402619946893,461.9154404261521
11.6311,65.9633,52.3312,22.9,84.99999999999999,52.0,79.99999999999999,456.69298690026557,36.01701309973447,58.97244201342002,461.89117596414286
7.0014,66.614,52.3312,22.5,84.99999999999999,52.0,83.99999999999999,456.66940463866683,36.25298690026552,58.94592332604348,461.8829354598252
2.3376,66.9401,52.3312,22.6,84.99999999999999,52.0,87.99999999999999,456.59675063369633,36.5494551131545,58.86353178711102,461.82396076077583
-2.3376,66.9401,52.3312,21.6,84.99999999999999,52.0,91.99999999999999,456.5680523989378,36.78701309973447,58.83701309973448,461.8110705847767
-7.0014,66.614,52.3312,22.0,84.99999999999999,52.0,96.0,456.6389607007965,37.03,58.797063574222044,461.89550334989696
-11.6311,65.9633,52.3312,22.1,84.99999999999999,52.0,100.0,456.7333503152787,37.245115973159926,58.8,462.0064847532697
-16.2041,64.9913,52.3312,21.8,84.99999999999999,52.0,104.0,456.82402619946896,37.46999999999999,58.826518687376556,462.1176810228855
-20.6982,63.7026,52.3312,22.6,84.99999999999999,52.0,107.99999999999997,456.96805239893786,37.69,58.840544886845485,462.2797278011002
-25.0915,62.1036,52.3312,22.3,84.99999999999999,52.0,112.0,457.14810287342533,37.902986900265525,58.80810287342546,462.47099080948306
-29.3625,60.202,52.3312,22.8,84.99999999999999,52.0,115.99999999999997,457.42428866550694,38.00457108631443,58.90054488684549,462.76408835665615
-33.4905,58.0072,52.3312,22.6,84.99999999999999,52.0,119.99999999999997,457.6489607007965,38.39701309973447,58.879999999999995,463.01593519607985
-37.4553,55.5297,52.3312,22.5,84.99999999999999,52.0,124.0,457.8910392992034,38.31402619946894,58.96805239893788,463.25953814016833
-41.2376,52.7817,52.3312,22.8,84.99999999999999,52.0,128.0,458.2013017652415,38.444076673956516,58.94706357422205,463.5743050199162
-44.819,49.7765,52.3312,22.6,84.99999999999999,52.0,131.99999999999997,458.40324936630344,38.52298690026553,58.97407667395652,463.783895008062
-48.182,46.5289,52.3312,22.9,84.99999999999999,52.0,136.0,458.66711404870955,38.38402619946894,59.017557986579966,464.0387129623484
-51.3104,43.0545,52.3312,21.6,84.99999999999999,52.0,139.99999999999997,458.9541271484441,38.20298690026553,59.09945511315451,464.3178917825199
-54.1887,39.3704,52.3312,22.3,84.99999999999999,52.0,143.99999999999997,459.16228049635714,38.419455113154505,59.169455113154505,464.55040499411325
-56.803,35.4945,52.3312,21.9,84.99999999999999,52.0,147.99999999999997,459.46189712657446,38.133481312623445,59.19646821288897,464.82643982141406
-59.1406,31.4456,52.3312,22.2,84.99999999999999,52.0,151.99999999999997,459.72080735288347,38.04,59.21298690026552,465.0768110009765
-61.1901,27.2436,52.3312,22.6,84.99999999999999,52.0,155.99999999999997,459.9238447276366,37.78,59.25701309973447,465.26193155098485
-62.9415,22.9088,52.3312,21.8,84.99999999999999,52.0,159.99999999999997,460.12158418604884,37.397013099734465,59.269999999999996,465.4281273436973
-64.3862,18.4624,52.3312,22.3,84.99999999999999,52.0,163.99999999999997,460.2915337115613,37.34298690026553,59.269999999999996,465.59180359750195
-65.5172,13.9261,52.3312,23.1,84.99999999999999,52.0,167.99999999999997,460.3380523989378,37.29402619946894,59.30896070079658,465.6388296695439
-66.3291,9.3219,52.3312,23.4,84.99999999999999,52.0,171.99999999999997,460.448153347913,36.72999999999999,59.33592332604348,465.7062879309848
-66.8178,4.6724,52.3312,21.7,84.99999999999999,52.0,175.99999999999997,460.4829869002656,36.4594551131545,59.347557986579965,465.7209526430057
-66.9809,0.0,52.3312,22.2,84.99999999999999,52.0,180.0,460.54701309973444,36.124076673956516,59.40298690026552,465.7651930354027
-66.8178,-4.6724,52.3312,23.4,84.99999999999999,52.0,183.99999999999997,460.59103929920343,35.756518687376555,59.41646821288898,465.78208510660255
-66.3291,-9.3219,52.3312,23.2,84.99999999999999,52.0,188.0,460.53542891368545,35.504076673956526,59.39353178711102,465.7048554216812
-65.5172,-13.9261,52.3312,23.0,84.99999999999999,52.0,192.0,460.52044393787037,35.27651868737655,59.402442013420035,465.67387963315247
-64.3862,-18.4624,52.3312,21.4,84.99999999999999,52.0,196.0,460.3348840268401,34.99646821288898,59.364026199468945,465.46433359172784
-62.9415,-22.9088,52.3312,22.2,84.99999999999999,52.0,200.0,460.1758728515558,34.61,59.36298690026551,465.2780354459174
-61.1901,-27.2436,52.3312,23.2,84.99999999999999,52.0,204.0,459.96914217262884,34.41298690026552,59.38646821288897,465.0619507390627
-59.1406,-31.4456,52.3312,22.1,84.99999999999999,52.0,208.0,459.7272755657725,34.28891022630901,59.35163466053648,464.80911544473116
-56.803,-35.4945,52.3312,22.2,84.99999999999999,52.0,212.0,459.46597380053095,34.012986900265524,59.34810287342547,464.52993625063874
-54.1887,-39.3704,52.3312,22.8,84.99999999999999,52.0,215.99999999999994,459.18311789761026,34.02646821288897,59.32,464.24756186889493
-51.3104,-43.0545,52.3312,22.7,84.99999999999999,52.0,220.0,458.90836533946356,33.61353178711103,59.279999999999994,463.94059500947066
-48.182,-46.5289,52.3312,22.3,84.99999999999999,52.0,224.0,458.63026246603795,33.56244201342003,59.23891022630901,463.6565578619284
-44.819,-49.7765,52.3312,22.9,84.99999999999999,52.0,228.0,458.28049441235794,33.63999999999999,59.209999999999994,463.31251360052346
-41.2376,-52.7817,52.3312,22.9,84.99999999999999,52.0,231.99999999999994,458.00509601839053,33.53,59.19108977369099,463.02971177605036
-37.4553,-55.5297,52.3312,23.0,84.99999999999999,52.0,236.0,457.6827244342274,33.55701309973447,59.14701309973447,462.7071628279952
-33.4905,-58.0072,52.3312,21.6,84.99999999999999,52.0,239.99999999999994,457.35994952551243,33.63000000000001,59.071089773690986,462.38349232756
-29.3625,-60.202,52.3312,21.3,84.99999999999999,52.0,243.99999999999994,457.05815334791305,33.869455113154494,59.046518687376555,462.099325795402
-25.0915,-62.1036,52.3312,21.8,84.99999999999999,52.0,248.0,456.74968705947435,33.998415813951084,58.942986900265524,461.79047696061355
-20.6982,-63.7026,52.3312,22.1,84.99999999999999,52.0,252.0,456.5085972857833,34.15353178711102,58.93348131262344,461.56225836715896
-16.2041,-64.9913,52.3312,21.8,84.99999999999999,52.0,256.0,456.3159233260434,34.36701309973447,58.91592332604348,461.38530480679276
-11.6311,-65.9633,52.3312,22.0,84.99999999999999,52.0,259.99999999999994,456.03449056345727,34.57542891368556,58.826518687376556,461.1111321242566
-7.0014,-66.614,52.3312,21.2,84.99999999999999,52.0,263.99999999999994,455.8360242750186,34.834026199468944,58.80239153893245,460.93124396033136
-2.3376,-66.9401,52.3312,22.2,84.99999999999999,52.0,267.99999999999994,455.7875075120923,35.23701309973447,58.783481312623444,460.9114847468091
2.3376,-66.9401,52.3312,21.8,84.99999999999999,52.0,272.0,455.7950960183905,35.45,58.78999999999999,460.9361519282403
7.0014,-66.614,52.3312,22.6,84.99999999999999,52.0,276.0,455.63945511315444,35.68701309973447,58.79810287342546,460.8015764527144
11.6311,-65.9633,52.3312,22.8,84.99999999999999,52.0,279.99999999999994,455.5786782799891,36.01,58.826518687376556,460.7702372161402
16.2041,-64.9913,52.3312,22.2,84.99999999999999,52.0,283.99999999999994,455.6842886655069,36.334076673956524,58.8894551131545,460.90812966128317
20.6982,-63.7026,52.3312,23.5,84.99999999999999,52.0,287.99999999999994,455.7064682128889,36.55597380053105,58.94244201342003,460.9543750330126
25.0915,-62.1036,52.3312,23.9,84.99999999999999,52.0,291.99999999999994,455.81864776027084,36.86999999999999,58.88298690026553,461.082685309586
29.3625,-60.202,52.3312,23.4,84.99999999999999,52.0,295.99999999999994,455.9410897736909,37.1305448868455,58.959455113154505,461.23440033767537
33.4905,-58.0072,52.3312,21.8,84.99999999999999,52.0,300.0,456.12940463866687,37.30054488684549,58.916468212888965,461.4287752747553
37.4553,-55.5297,52.3312,22.2,84.99999999999999,52.0,303.99999999999994,456.33706357422204,37.56651868737656,58.94706357422205,461.65952304902794
41.2376,-52.7817,52.3312,23.2,84.99999999999999,52.0,308.0,456.65321884658533,37.54353178711102,59.03755798657997,461.9817229231217
44.819,-49.7765,52.3312,22.6,84.99999999999999,52.0,311.99999999999994,456.878910226309,37.82054488684549,59.00054488684549,462.22266984870214
48.182,-46.5289,52.3312,22.3,84.99999999999999,52.0,315.99999999999994,457.1378204526179,37.87701309973447,59.06646821288897,462.4916244394828
51.3104,-43.0545,52.3312,22.5,84.99999999999999,52.0,319.99999999999994,457.40488402684,37.9094551131545,59.12646821288897,462.7659170270786
54.1887,-39.3704,52.3312,21.9,84.99999999999999,52.0,323.99999999999994,457.64625622133843,37.95542891368556,59.15353178711103,463.0117177138366
56.803,-35.4945,52.3312,23.0,84.99999999999999,52.0,327.99999999999994,457.8999999999999,37.95402619946894,59.21701309973446,463.27051788906664
59.1406,-31.4456,52.3312,22.4,84.99999999999999,52.0,331.99999999999994,458.1973260402601,37.85,59.20597380053105,463.55448377090863
61.1901,-27.2436,52.3312,22.9,84.99999999999999,52.0,335.99999999999994,458.38298690026545,37.67054488684549,59.2394551131545,463.72766326129846
62.9415,-22.9088,52.3312,23.4,84.99999999999999,52.0,339.99999999999994,458.55950558764204,37.54,59.27293642577794,463.89584257386593
64.3862,-18.4624,52.3312,20.4,84.99999999999999,52.0,343.99999999999994,458.77651868737655,37.343481312623446,59.30701309973446,464.09885961750336
65.5172,-13.9261,52.3312,22.7,84.99999999999999,52.0,347.99999999999994,459.0080523989379,37.12298690026552,59.309999999999995,464.31043970975213
66.3291,-9.3219,52.3312,22.6,84.99999999999999,52.0,351.99999999999994,459.1361857920815,36.89999999999999,59.39836533946351,464.4306330429779
66.8178,-4.6724,52.3312,22.0,84.99999999999999,52.0,356.0,459.25732604026007,36.628910226309,59.433531787111015,464.5334361342639
70.2965,-4.9156,47.5314,22.8,84.99999999999999,56.0,356.0,459.32846628843873,36.76353178711102,59.3305448868455,464.60123844962067
