Fecha procesado,2026-06-02 14:10:08
Fecha y Hora,2026-06-01 16:23:35
Medidor,VGM_GAUSSMETER
Firmware,AL-PRG-0VGM-01 4.01
Muestras por punto,5
T estabilizacion (s),3
Velocidad (mm/min),1000
Radio maximo (mm),100
Paso radial (mm),100
Resol theta (deg),3
Resol phi (deg),3
Sentido cascarones,adentro_afuera
Sigma (automatico),1.0
Archivo origen,Measurement_Spherical_100_100_6_6.csv

X,Y,Z,T_robot (C),radio,theta_deg,phi_deg,x axis (gauss),y axis (gauss),z axis (gauss),Magnitude (gauss)
-60.7877,16.288,77.7146,23.7,100.0,38.99999999999999,164.99999999999997,459.1229364257779,38.103531787111024,54.14651868737655,463.87239125953886
-61.5568,13.0843,77.7146,21.9,100.0,38.99999999999999,167.99999999999997,459.1338142079184,37.839999999999996,54.15999999999999,463.8631592928149
-62.1572,9.8447,77.7146,21.5,100.0,38.99999999999999,170.99999999999997,459.2386477602709,37.68,54.14999999999999,463.95273519689715
-62.5873,6.5782,77.7146,22.2,100.0,38.99999999999999,173.99999999999997,459.37782045261804,37.43353178711102,54.13646821288898,464.06896946081145
-62.8458,3.2936,77.7146,22.0,100.0,38.99999999999999,176.99999999999997,459.3230373747531,37.38755798657997,54.13597380053106,464.01097596360853
-62.932,0.0,77.7146,22.1,100.0,38.99999999999999,180.0,459.44101934443404,37.12,54.17597380053105,464.11095741588395
-62.8458,-3.2936,77.7146,22.4,100.0,38.99999999999999,182.99999999999997,459.396730678927,36.930544886845496,54.201089773690995,464.05493148632905
-62.5873,-6.5782,77.7146,21.2,100.0,38.99999999999999,186.0,459.3545710863144,36.66298690026552,54.212442013420024,463.9933032441302
-62.1572,-9.8447,77.7146,22.3,100.0,38.99999999999999,188.99999999999997,459.30787092710557,36.53646821288898,54.21646821288898,463.93755962472073
-61.5568,-13.0843,77.7146,21.3,100.0,38.99999999999999,192.0,459.19891022630895,36.463531787111016,54.205973800531055,463.8227203351333
-60.7877,-16.288,77.7146,21.4,100.0,38.99999999999999,194.99999999999997,459.086801108184,36.26353178711102,54.203531787111025,463.6957596825923
-59.8519,-19.4471,77.7146,21.5,100.0,38.99999999999999,197.99999999999997,459.0270130997344,36.01701309973447,54.24407667395652,463.62209162431014
-58.7521,-22.5528,77.7146,21.3,100.0,38.99999999999999,200.99999999999997,458.9329869002656,35.76701309973447,54.24651868737656,463.5099249001857
-57.4913,-25.5968,77.7146,22.1,100.0,38.99999999999999,204.0,458.8129869002655,35.63999999999999,54.19353178711102,463.37512388550147
-56.0729,-28.5705,77.7146,22.4,100.0,38.99999999999999,207.0,458.65267395973996,35.59646821288898,54.19054488684549,463.2126930847038
-54.5007,-31.466,77.7146,20.5,100.0,38.99999999999999,209.99999999999997,458.60792140159316,35.419999999999995,54.24298690026552,463.16099101732675
-52.7792,-34.2752,77.7146,21.8,100.0,38.99999999999999,212.99999999999997,458.40527749022283,35.3505448868455,54.20054488684549,462.95006050406346
-50.9131,-36.9905,77.7146,22.1,100.0,38.99999999999999,215.99999999999994,458.2218971265745,35.19646821288897,54.16755798657995,462.752874349979
-48.9074,-39.6044,77.7146,21.7,100.0,38.99999999999999,219.0,457.95288595129045,35.12810287342546,54.19597380053105,462.48462994870374
-46.7676,-42.1098,77.7146,22.2,100.0,38.99999999999999,221.99999999999997,457.773461357854,35.17054488684549,54.17891022630901,462.3081909987089
-44.4997,-44.4997,77.7146,20.9,100.0,38.99999999999999,224.99999999999997,457.55059536133297,35.173531787111024,54.11701309973448,462.08048623667935
-42.1098,-46.7676,77.7146,20.8,100.0,38.99999999999999,228.0,457.43021199155044,35.05244201342003,54.139999999999986,461.95477282277204
-39.6044,-48.9074,77.7146,22.2,100.0,38.99999999999999,231.0,457.17896070079644,35.039455113154496,54.08353178711101,461.6983798245935
-36.9905,-50.9131,77.7146,21.6,100.0,38.99999999999999,233.99999999999997,457.0165186873765,35.093531787111026,54.10646821288898,461.544325313284
-34.2752,-52.7792,77.7146,21.6,100.0,38.99999999999999,236.99999999999997,456.838415813951,34.967013099734466,54.00701309973447,461.3467108720645
-31.466,-54.5007,77.7146,22.2,100.0,38.99999999999999,239.99999999999994,456.6741271484441,35.03298690026553,54.04755798657996,461.1937847610917
-28.5705,-56.0729,77.7146,22.2,100.0,38.99999999999999,242.99999999999997,456.47597380053105,35.03999999999999,53.97999999999999,460.9901914977618
-25.5968,-57.4913,77.7146,20.6,100.0,38.99999999999999,245.99999999999997,456.255973800531,35.29402619946894,53.932986900265526,460.7862291670877
-22.5528,-58.7521,77.7146,21.4,100.0,38.99999999999999,249.0,456.08592332604337,35.353531787111024,53.97891022630899,460.6277937936569
-19.4471,-59.8519,77.7146,20.9,100.0,38.99999999999999,252.0,455.98075687839594,35.52,53.95646821288897,460.5338440390709
-16.288,-60.7877,77.7146,20.5,100.0,38.99999999999999,254.99999999999997,455.7083653394634,35.771089773690996,53.8894551131545,460.2757417856779
-13.0843,-61.5568,77.7146,22.5,100.0,38.99999999999999,258.0,455.5794551131544,35.836518687376554,53.86,460.14975344210427
-9.8447,-62.1572,77.7146,21.7,100.0,38.99999999999999,260.99999999999994,455.53750751209236,36.11646821288897,53.85701309973447,460.1297620090741
-6.5782,-62.5873,77.7146,21.4,100.0,38.99999999999999,263.99999999999994,455.40402619946883,36.269999999999996,53.879999999999995,460.0123850274974
-3.2936,-62.8458,77.7146,20.9,100.0,38.99999999999999,266.99999999999994,455.3405448868454,36.41189712657453,53.90108977369099,459.9632219525785
0.0,-62.932,77.7146,21.0,100.0,38.99999999999999,270.0,455.364621560802,36.662442013420026,53.9294551131545,460.01028178987644
3.2936,-62.8458,77.7146,21.8,100.0,38.99999999999999,273.0,455.372179547382,36.79163466053648,53.91054488684549,460.02586137816655
6.5782,-62.5873,77.7146,23.0,100.0,38.99999999999999,276.0,455.43966710470494,36.91353178711102,53.9005448868455,460.1012583557465
9.8447,-62.1572,77.7146,20.9,100.0,38.99999999999999,278.99999999999994,455.38,37.22836533946351,53.89244201342003,460.06661571126676
13.0843,-61.5568,77.7146,22.7,100.0,38.99999999999999,282.0,455.39836533946345,37.447557986579966,53.91592332604347,460.10533309353576
16.288,-60.7877,77.7146,20.5,100.0,38.99999999999999,284.99999999999994,455.4043391399945,37.582986900265524,53.930544886845496,460.1240014210003
19.4471,-59.8519,77.7146,22.6,100.0,38.99999999999999,287.99999999999994,455.49114024817845,37.69108977369098,53.99353178711102,460.2261385099286
22.5528,-58.7521,77.7146,21.7,100.0,38.99999999999999,291.0,455.55462156080205,37.82348131262344,54.027557986579964,460.30381921727
25.5968,-57.4913,77.7146,19.6,100.0,38.99999999999999,294.0,455.65919264711647,37.99353178711102,53.99646821288897,460.4176656916476
28.5705,-56.0729,77.7146,21.8,100.0,38.99999999999999,296.99999999999994,455.82244201341996,38.19646821288897,54.01810287342546,460.5985500032103
31.466,-54.5007,77.7146,21.8,100.0,38.99999999999999,300.0,455.96815334791296,38.25054488684549,54.0905448868455,460.7557358273495
34.2752,-52.7792,77.7146,22.1,100.0,38.99999999999999,303.0,456.055973800531,38.529999999999994,54.029455113154505,460.8587572770805
36.9905,-50.9131,77.7146,22.8,100.0,38.99999999999999,305.99999999999994,456.26678115341457,38.547013099734464,54.13298690026553,461.0809344071313
39.6044,-48.9074,77.7146,21.5,100.0,38.99999999999999,309.0,456.4106458358206,38.68999999999999,54.12891022630901,461.2347912447181
42.1098,-46.7676,77.7146,23.0,100.0,38.99999999999999,311.99999999999994,456.592179547382,38.67597380053105,54.184076673956525,461.41972599603633
44.4997,-44.4997,77.7146,22.2,100.0,38.99999999999999,314.99999999999994,456.68272443422745,38.85,54.18353178711102,461.52387632016763
46.7676,-42.1098,77.7146,22.6,100.0,38.99999999999999,318.0,456.8154793881731,38.78999999999999,54.23999999999999,461.65682482624084
48.9074,-39.6044,77.7146,22.6,100.0,38.99999999999999,321.0,457.02846628843855,38.8094551131545,54.28293642577795,461.87425777060514
50.9131,-36.9905,77.7146,22.6,100.0,38.99999999999999,323.99999999999994,457.30968705947436,38.730544886845486,54.257013099734465,462.1428658501298
52.7792,-34.2752,77.7146,20.5,100.0,38.99999999999999,327.0,457.4707568783959,38.68701309973446,54.29945511315449,462.30358987039773
54.5007,-31.466,77.7146,22.2,100.0,38.99999999999999,329.99999999999994,457.6212712455232,38.75646821288897,54.328910226309,462.46180621872304
56.0729,-28.5705,77.7146,22.0,100.0,38.99999999999999,332.99999999999994,457.85156423127944,38.682986900265526,54.32054488684548,462.6825585013545
57.4913,-25.5968,77.7146,21.7,100.0,38.99999999999999,335.99999999999994,458.020262466038,38.353531787111024,54.359455113154496,462.8266463701094
58.7521,-22.5528,77.7146,21.2,100.0,38.99999999999999,339.0,458.1207568783959,38.3805448868455,54.4194551131545,462.9353855598621
59.8519,-19.4471,77.7146,21.8,100.0,38.99999999999999,341.99999999999994,458.221685135024,38.22348131262345,54.489999999999995,463.0305684851029
60.7877,-16.288,77.7146,22.0,100.0,38.99999999999999,345.0,458.45207859840684,38.065973800531054,54.47999999999999,463.2444248262277
61.5568,-13.0843,77.7146,21.2,100.0,38.99999999999999,347.99999999999994,458.5339757249813,37.99,54.52,463.32394433501685
62.1572,-9.8447,77.7146,22.3,100.0,38.99999999999999,351.0,458.5848335523525,37.89,54.542442013420036,463.36872967975097
62.5873,-6.5782,77.7146,21.6,100.0,38.99999999999999,353.99999999999994,458.63919264711643,37.643481312623436,54.57701309973447,463.4065073736246
62.8458,-3.2936,77.7146,22.2,100.0,38.99999999999999,356.99999999999994,458.7046016060325,37.44945511315451,54.596518687376545,463.45782232647906
66.8214,-3.502,74.3145,21.8,100.0,41.99999999999999,356.99999999999994,458.92511597315996,37.49651868737655,54.463531787111016,463.6642398108536
66.5465,-6.9943,74.3145,22.1,100.0,41.99999999999999,353.99999999999994,458.78592332604336,37.69701309973447,54.414076673956515,463.5369240729922
66.0892,-10.4675,74.3145,20.2,100.0,41.99999999999999,351.0,458.69571133449296,37.90646821288897,54.39402619946894,463.4623674207214
65.4508,-13.912,74.3145,21.8,100.0,41.99999999999999,347.99999999999994,458.6605448868456,38.117820452618005,54.38782045261801,463.4441699768618
64.6331,-17.3184,74.3145,20.9,100.0,41.99999999999999,345.0,458.49005047448753,38.36646821288897,54.30402619946894,463.28613137962736
63.6381,-20.6773,74.3145,21.8,100.0,41.99999999999999,341.99999999999994,458.326730678927,38.41542891368555,54.25646821288896,463.122987527495
62.4687,-23.9795,74.3145,20.9,100.0,41.99999999999999,339.0,458.21506549867223,38.61,54.25298690026552,463.02825500994305
61.1281,-27.216,74.3145,21.2,100.0,41.99999999999999,335.99999999999994,458.0105448868455,38.55353178711102,54.25651868737654,462.82156805931004
59.62,-30.3779,74.3145,21.8,100.0,41.99999999999999,332.99999999999994,457.806468212889,38.8505448868455,54.19353178711102,462.6370781326594
57.9484,-33.4565,74.3145,22.2,100.0,41.99999999999999,329.99999999999994,457.6873260402601,38.88701309973447,54.129999999999995,462.514805282709
56.118,-36.4435,74.3145,21.9,100.0,41.99999999999999,327.0,457.4475579865799,39.08348131262344,54.118910226309005,462.2928111743496
54.1338,-39.3305,74.3145,20.5,100.0,41.99999999999999,323.99999999999994,457.22651868737654,39.07999999999999,54.08353178711101,462.0696529761994
52.0012,-42.1098,74.3145,23.8,100.0,41.99999999999999,321.0,456.97428866550695,39.04054488684549,54.063531787111025,461.8143892471345
49.7261,-44.7736,74.3145,20.9,100.0,41.99999999999999,318.0,456.6689607007966,39.18999999999999,53.99298690026553,461.51667185699586
47.3147,-47.3147,74.3145,22.1,100.0,41.99999999999999,314.99999999999994,456.6008073528835,38.99054488684549,54.00646821288897,461.4339156094922
44.7736,-49.7261,74.3145,21.8,100.0,41.99999999999999,311.99999999999994,456.3845710863144,38.97244201342002,53.95592332604347,461.2124994230907
42.1098,-52.0012,74.3145,21.5,100.0,41.99999999999999,309.0,456.1991926471164,38.82,53.935973800531045,461.01386643103524
39.3305,-54.1338,74.3145,22.4,100.0,41.99999999999999,305.99999999999994,456.06696262524684,38.723531787111014,53.91244201342003,460.87214899160057
36.4435,-56.118,74.3145,21.5,100.0,41.99999999999999,303.0,455.9008578273711,38.650544886845495,53.88701309973447,460.69867263602345
33.4565,-57.9484,74.3145,21.5,100.0,41.99999999999999,300.0,455.8027549539457,38.56999999999999,53.85407667395652,460.59098764306174
30.3779,-59.62,74.3145,22.1,100.0,41.99999999999999,296.99999999999994,455.58846628843867,38.39298690026553,53.863481312623435,460.3652318293499
27.216,-61.1281,74.3145,21.1,100.0,41.99999999999999,294.0,455.450857827371,38.26592332604347,53.80706357422205,460.2118695494099
23.9795,-62.4687,74.3145,21.8,100.0,41.99999999999999,291.0,455.39776997813044,38.110544886845496,53.839999999999996,460.15028863690446
20.6773,-63.6381,74.3145,21.6,100.0,41.99999999999999,287.99999999999994,455.26402619946896,37.86353178711102,53.81189712657453,459.99424003253057
17.3184,-64.6331,74.3145,21.6,100.0,41.99999999999999,284.99999999999994,455.12999999999994,37.60651868737655,53.71760846106754,459.82947774861117
13.912,-65.4508,74.3145,23.4,100.0,41.99999999999999,282.0,455.1053784391979,37.53108977369099,53.73646821288897,459.80114854128107
10.4675,-66.0892,74.3145,21.3,100.0,41.99999999999999,278.99999999999994,455.07805239893787,37.367013099734464,53.75,459.76231896840585
6.9943,-66.5465,74.3145,22.3,100.0,41.99999999999999,276.0,455.10696262524687,37.04701309973447,53.77402619946894,459.76784848800696
3.502,-66.8214,74.3145,22.2,100.0,41.99999999999999,273.0,455.11896070079655,36.813531787111025,53.748365339463504,459.75797033730504
0.0,-66.9131,74.3145,20.4,100.0,41.99999999999999,270.0,455.17298690026547,36.6,53.777013099734475,459.7977546069992
-3.502,-66.8214,74.3145,21.6,100.0,41.99999999999999,266.99999999999994,455.2037437786615,36.35298690026553,53.74651868737655,459.80504159664525
-6.9943,-66.5465,74.3145,21.1,100.0,41.99999999999999,263.99999999999994,455.28217954738193,36.20108977369099,53.72755798657996,459.8684946823588
-10.4675,-66.0892,74.3145,21.4,100.0,41.99999999999999,260.99999999999994,455.3616346605365,36.01836533946351,53.70108977369099,459.92972072407434
-13.912,-65.4508,74.3145,22.7,100.0,41.99999999999999,258.0,455.52108977369096,35.80348131262345,53.699999999999996,460.0706929404593
-17.3184,-64.6331,74.3145,22.6,100.0,41.99999999999999,254.99999999999997,455.6254289136855,35.559999999999995,53.73054488684548,460.15868624488354
-20.6773,-63.6381,74.3145,21.9,100.0,41.99999999999999,252.0,455.8289607007965,35.432986900265526,53.797013099734464,460.3581829322638
-23.9795,-62.4687,74.3145,21.7,100.0,41.99999999999999,249.0,455.964026199469,35.305973800531056,53.822986900265526,460.48519942871127
-27.216,-61.1281,74.3145,21.5,100.0,41.99999999999999,245.99999999999997,456.12000000000006,35.10755798657996,53.830000000000005,460.62529666506714
-30.3779,-59.62,74.3145,22.8,100.0,41.99999999999999,242.99999999999997,456.36054488684545,34.94353178711103,53.92298690026552,460.8618945621579
-33.4565,-57.9484,74.3145,20.6,100.0,41.99999999999999,239.99999999999994,456.55782045261805,34.863531787111015,53.897013099734465,461.0481507241829
-36.4435,-56.118,74.3145,22.1,100.0,41.99999999999999,236.99999999999997,456.7894551131545,34.91701309973447,53.94054488684549,461.2866641136175
-39.3305,-54.1338,74.3145,21.7,100.0,41.99999999999999,233.99999999999997,457.0524725331382,34.830595361333074,53.98864776027096,461.5462134053995
-42.1098,-52.0012,74.3145,22.6,100.0,41.99999999999999,231.0,457.25163466053647,34.83945511315451,53.992442013420025,461.7445493201698
-44.7736,-49.7261,74.3145,21.7,100.0,41.99999999999999,228.0,457.49727556577244,34.918365339463506,54.029999999999994,461.99814965872383
-47.3147,-47.3147,74.3145,22.0,100.0,41.99999999999999,224.99999999999997,457.65054488684547,34.9194551131545,54.075428913685556,462.15532193498024
-49.7261,-44.7736,74.3145,22.3,100.0,41.99999999999999,221.99999999999997,457.9004944123579,35.01,54.02651868737656,462.4039658183732
-52.0012,-42.1098,74.3145,22.6,100.0,41.99999999999999,219.0,458.1707064039083,35.04701309973447,54.073531787111015,462.6798419790957
-54.1338,-39.3305,74.3145,21.1,100.0,41.99999999999999,215.99999999999994,458.33433913999454,35.0305448868455,54.130544886845485,462.8472981445518
-56.118,-36.4435,74.3145,23.1,100.0,41.99999999999999,212.99999999999997,458.48805239893784,35.330544886845495,54.1294551131545,463.0221803600985
-57.9484,-33.4565,74.3145,21.2,100.0,41.99999999999999,209.99999999999997,458.6777195036429,35.250544886845496,54.12760846106754,463.2036801252735
-59.62,-30.3779,74.3145,22.6,100.0,41.99999999999999,207.0,458.86914217262887,35.45646821288898,54.15353178711101,463.411971987554
-61.1281,-27.216,74.3145,22.1,100.0,41.99999999999999,204.0,459.0490111752841,35.56054488684549,54.19,463.6023113765239
-62.4687,-23.9795,74.3145,21.5,100.0,41.99999999999999,200.99999999999997,459.121947601062,35.68,54.15597380053105,463.679732862324
-63.6381,-20.6773,74.3145,22.5,100.0,41.99999999999999,197.99999999999997,459.3264682128889,35.87646821288897,54.12348131262345,463.89360482954964
-64.6331,-17.3184,74.3145,22.4,100.0,41.99999999999999,194.99999999999997,459.38298690026556,36.17,54.15651868737654,463.9762128274959
-65.4508,-13.912,74.3145,22.0,100.0,41.99999999999999,192.0,459.44168513502404,36.374076673956516,54.15950558764207,464.0506303617002
-66.0892,-10.4675,74.3145,21.7,100.0,41.99999999999999,188.99999999999997,459.53651868737643,36.50706357422205,54.16597380053104,464.1557178532713
-66.5465,-6.9943,74.3145,22.0,100.0,41.99999999999999,186.0,459.6110392992034,36.69,54.15701309973446,464.2428735194313
-66.8214,-3.502,74.3145,22.2,100.0,41.99999999999999,182.99999999999997,459.5731683720977,36.96,54.14407667395652,464.2252898393664
-66.9131,0.0,74.3145,21.1,100.0,41.99999999999999,180.0,459.68597380053103,37.23054488684549,54.12,464.355771345112
-66.8214,3.502,74.3145,21.6,100.0,41.99999999999999,176.99999999999997,459.6956913797236,37.36298690026552,54.0905448868455,464.3725966391076
